feature,importance
epha10,0.0005663532639854
stau1,0.0005662047197015
adamts13,0.0005661369131964
f9,0.0005648703135369
plg,0.000564649169835
defb4a_defb4b,0.0005644775051259
mcemp1,0.0005640992949761
frzb,0.0005635953687868
cbx2,0.0005625904906185
slamf6,0.000559966056237
efna1,0.0005598733788922
clspn,0.0005595421532957
nfkb1,0.0005590541993393
asah2,0.0005561618108869
fam3b,0.0005546243380416
krt19,0.0005542774114351
crip2,0.0005520542669336
tnfrsf1a,0.0005515854204238
dkk4,0.0005514932672439
xpnpep2,0.0005512465574335
mmp10,0.00055092009979
angptl4,0.0005508562864886
fgf6,0.0005504341572228
cd5,0.0005499161723533
tdgf1,0.0005497404392175
tgoln2,0.0005495330190967
stc1,0.0005493241553156
kdr,0.0005482475275796
fam3d,0.0005476993487796
cyth3,0.0005476194520808
igfbp4,0.0005473936459237
pdgfrb,0.000547049546661
ptgds,0.0005467990018545
lilrb2,0.0005464350750864
il36g,0.0005459360099211
sh2d1a,0.0005454783462804
il1rl1,0.0005449830629922
tex33,0.0005447432328351
tlr3,0.0005433521575672
gbp2,0.0005431475329202
dpy30,0.0005422695156797
f12,0.0005420965284907
fabp2,0.0005420867151112
lta4h,0.0005420354119736
pcdh12,0.000540225243023
ccl21,0.0005398943630867
arhgef5,0.0005398340701988
edil3,0.0005397542307505
amfr,0.0005395063923644
cd8a,0.0005394563062988
cdan1,0.0005389886183302
lypd1,0.0005384869316351
susd2,0.0005380215363061
epo,0.0005378731448404
csrp3,0.0005372044393784
itgal,0.0005365863483791
cntnap4,0.0005365342945679
idi2,0.0005364686445752
nacc1,0.0005356185299131
kcnc4,0.0005343820441413
mtpn,0.0005328518515355
cd80,0.0005321277951213
lgals9,0.0005319904389159
il17f,0.0005315509463897
chga,0.0005298975555931
il1r1,0.0005288212412036
bnip2,0.0005282516661377
cd99,0.0005278682124852
commd9,0.0005271997039163
tfpi2,0.0005269467843864
ubac1,0.0005261943588193
efnb2,0.0005252800705225
klrk1,0.0005244521624776
btnl10,0.0005241471087641
cd3e,0.0005240637291186
pi3,0.0005235753842951
fbn2,0.000523425765625
ccl23,0.0005230678578572
dkk1,0.000522972326055
artn,0.000522660560103
spon1,0.0005224805143787
lto1,0.0005216137961087
morn4,0.000521584312194
fgf5,0.0005206636509218
cfp,0.0005202535404862
csf1,0.0005195392384166
aarsd1,0.0005189057968488
got1,0.0005183959555946
ccl17,0.0005176774969904
usp47,0.0005169650361472
ids,0.0005167090011575
ncln,0.0005158064206614
fbln2,0.0005157557302196
nubp1,0.000515325450144
evi2b,0.0005150540402275
hip1r,0.0005148297417788
scly,0.000514041757015
dapk2,0.0005135629882936
fcar,0.0005134142553243
duox2,0.00051323166426
cxcl13,0.000512742618822
sfrp1,0.0005124380110836
ctsf,0.0005123368973655
csf2,0.0005119376326305
tgfbr2,0.0005111271761311
tpsd1,0.0005104480722269
grik2,0.0005103125172408
anxa10,0.0005101005015855
tubb3,0.0005092762220719
mansc1,0.0005079182599225
dtx3,0.0005076045536331
pnliprp1,0.0005073011463602
amigo2,0.0005065919471467
ptprs,0.0005055376743555
palld,0.0005054319350159
vmo1,0.0005047147868692
lrp2bp,0.0005046817281153
pamr1,0.0005038764173021
sct,0.000503659988192
eng,0.000503044962205
wfdc1,0.0005028462721345
cd164l2,0.0005026221774737
rbp5,0.0005025031631548
mnda,0.0005009097708321
cdh2,0.0005007480424523
ctsh,0.0005004806795974
il21r,0.0005002899675726
klkb1,0.0005001278706545
cfhr4,0.0004989934790265
amigo1,0.0004987731604434
cxcl6,0.0004987251759531
igsf21,0.0004986766253166
morc3,0.0004983490313443
entpd5,0.0004970308045094
reg3g,0.0004958193556464
tnfsf13b,0.0004956545152099
cxcl8,0.000495637271993
ifnl1,0.0004952032449436
pcdhb15,0.0004946444226735
ntrk3,0.0004945636963555
vcan,0.0004942826253889
timp1,0.0004941875491084
maea,0.0004941612148668
ahsp,0.0004937157467299
itgb1bp1,0.0004927083095076
kirrel1,0.0004916076919561
nfatc3,0.0004912868580475
shd,0.000490387104087
cd302,0.0004897947140843
gart,0.000489237265843
pxn,0.0004887439639834
il18r1,0.0004880843037851
nos1,0.000487506141412
ccl4,0.0004874775628775
ncs1,0.0004873624180327
col4a1,0.0004873585892158
dlk1,0.0004873503414583
vipr1,0.0004871960542824
tnfsf10,0.0004870656336954
gad1,0.000486791022817
sftpd,0.0004861576892237
paip2b,0.0004847063955739
ltbr,0.0004845381646008
dkk3,0.0004844934379097
itgam,0.0004840787242236
bst1,0.0004838133704008
myoc,0.0004837650781297
gja8,0.0004836515162822
ctsv,0.0004834326158115
ccl11,0.0004830395118562
lrig1,0.0004825252446485
bcam,0.0004824795003534
pqbp1,0.0004824366580261
ada2,0.0004821574042942
marco,0.0004821503682989
cxcl17,0.0004819507551027
sgsh,0.0004818621887768
actn4,0.0004808276546497
tpbgl,0.000480563775445
serpinc1,0.0004802357411401
gpa33,0.0004801176428721
mln,0.0004800853649162
furin,0.0004800111047974
entpd2,0.0004799912354268
fes,0.0004789853950487
rspo1,0.000478706902249
eda2r,0.000478605288046
ogn,0.0004784242625284
clmp,0.0004781834827148
tmprss11d,0.0004777335518842
tpk1,0.0004775960440574
sirt5,0.0004773319131915
adra2a,0.0004762689822022
crhr1,0.0004758915634668
kir2ds4,0.0004753600532922
clec2l,0.0004752495966311
asgr2,0.0004747744431765
chi3l1,0.0004744146679561
gnpda1,0.0004736640249918
klrc1,0.000473584668471
maged1,0.0004732812097224
necap2,0.0004731453691385
rnf149,0.0004725341558082
lypd8,0.0004723910968466
cdh4,0.0004721664917224
prss22,0.0004719559099264
mstn,0.0004717592043881
yod1,0.0004717336509899
tmprss15,0.0004715967920939
adam23,0.0004711400585001
crh,0.0004708657926428
c1qtnf1,0.0004703834575939
nagpa,0.0004701228266927
cpa4,0.000470059275003
scarb2,0.0004694748250444
pgm2,0.0004691437936941
tcl1b,0.0004688833688803
cd5l,0.0004688094458301
c7orf50,0.0004676854131609
cwc15,0.0004663231602077
stx7,0.0004661580407636
bcan,0.0004657640445124
lat,0.0004657539391872
gla,0.0004657151224958
prss53,0.0004656321240415
tsc1,0.0004655057111822
cx3cl1,0.000463960603696
chgb,0.0004629193142634
gdf2,0.0004627671863528
cd38,0.0004619972111617
tnfrsf14,0.0004608161055867
btn2a1,0.000460121880383
defb118,0.0004597752121974
sit1,0.0004596154914198
hspb1,0.0004595439133975
serping1,0.0004590109668362
muc13,0.0004589611519354
aldh2,0.0004589533109422
adamts16,0.000458739261301
ly6d,0.0004586901932476
agt,0.000458620039107
ren,0.0004577855470384
ube2z,0.000457780289713
mmp15,0.0004573751852801
ncan,0.0004573082725813
spint2,0.0004572802409813
tppp3,0.0004572681122998
cst5,0.000456667639351
nt5e,0.0004562448816931
btd,0.000456207863342
igsf9,0.0004561574992131
tnfsf13,0.0004560601542411
osbpl2,0.0004558065842546
lelp1,0.0004557639286708
ndufa5,0.0004553736541986
gas6,0.0004550484291962
sez6l2,0.0004550061975106
igsf3,0.0004549671333055
prr4,0.0004546869052759
hmox2,0.0004542414856178
sat2,0.0004541884434825
sptlc1,0.0004540870585627
top1mt,0.000453232634874
lilra3,0.0004519265483186
cdh23,0.0004518822890169
cpq,0.0004517980078741
ptprh,0.0004513923921672
lxn,0.000451384305408
nfasc,0.0004510125457893
il5,0.0004502820669359
selenop,0.0004493061703451
cspg5,0.0004492549697928
galnt7,0.0004489793804839
pten,0.0004489022556833
lamb1,0.0004488231866374
c1s,0.0004486729361039
hebp1,0.0004486253133172
nefl,0.0004481801945833
flt1,0.0004479515643494
nell2,0.0004478897475023
cdhr1,0.0004477615060935
mad1l1,0.0004477312134032
crtap,0.0004477220689909
ptprf,0.0004476313907385
nudt16,0.0004471234686562
s100a12,0.0004468347233012
kitlg,0.0004467994110179
il20rb,0.0004466228134023
arhgap1,0.0004462063259746
sirpb1,0.0004457752564313
ctsz,0.0004453831281114
dipk1c,0.0004452950549145
il18rap,0.0004452352278082
sumf2,0.0004442434752877
erbb3,0.0004437034809439
clec4m,0.0004435472640177
hjv,0.000443209769437
znf75d,0.0004428500861097
dnaja4,0.0004420872970378
pgr,0.0004417364377023
fzd8,0.0004416964154266
dctpp1,0.0004413925329862
cd7,0.0004409542733404
