feature	importance
aoc1	0.00032228816334860363
ltbp2	0.00032221826387389787
clec11a	0.00032209987536903773
tyro3	0.00032194209771356627
sema3g	0.00032167736314609363
sirt5	0.00032161027778938075
prelp	0.00032146261856452773
ccn2	0.000321333370719083
sod2	0.00032127057962557965
scg2	0.00032087944307175153
parp1	0.00032079834167045805
siglec5	0.00032079486309250725
atp6v1g2	0.0003206370532255465
il20	0.0003206248154432029
afp	0.00032059167741041043
mxra8	0.00032030826015438073
c1qtnf9	0.0003197826292521425
slc51b	0.00031957765858582816
spink2	0.0003195193509565389
pglyrp2	0.0003192291971116175
lrg1	0.0003186842090403369
cxcl11	0.00031838147184019036
cspg4	0.00031827639407840574
cfc1	0.0003181211518185687
leo1	0.000317865069036681
lrig1	0.00031770530579624005
cd99l2	0.0003173962836333529
cntnap4	0.0003171972041871771
pappa	0.00031703580574053247
fabp4	0.0003170233171527733
ncam2	0.0003169876388795762
ca9	0.0003169568807788999
rgs8	0.00031624789899259724
kir2dl3	0.00031607906164431995
kirrel1	0.0003160492472941211
cxcl16	0.0003158276963053483
cxcl13	0.00031576937575051385
letm1	0.00031529550889542205
cd209	0.00031490329704083746
hebp1	0.0003148191816529892
thop1	0.0003146647442747635
oxt	0.00031460692466177417
scarb1	0.0003145528608698863
psrc1	0.0003144258026473243
ssc5d	0.0003143876193966237
pzp	0.0003143277080019609
il34	0.0003143097966517788
il10rb	0.000314282498372876
acox1	0.0003141485213230954
edil3	0.0003140395673985609
pfdn4	0.0003139358625593522
prdx6	0.0003139230976831957
tlr4	0.00031389953430391266
mfap4	0.0003135211355583967
ephx2	0.00031351441200366267
ccl4	0.00031332194073129313
esm1	0.0003132386204236348
cd70	0.00031321803743749135
sorcs2	0.00031285145784979427
klb	0.0003123223771685528
itgb5	0.0003122529846521197
postn	0.000312209122722777
ssbp1	0.0003121787967502673
smpd1	0.00031206289057982695
cd59	0.0003120390610647377
gzmh	0.0003118071363874645
relb	0.00031167648553294137
osm	0.0003116082184045322
entpd5	0.00031154610198011267
adgrv1	0.000311480446559057
slitrk6	0.00031116608007872103
tnfaip8	0.0003111291595556808
chrm1	0.00031105621418845515
c19orf12	0.0003110373438379773
itgav	0.00031083550698170426
pnlip	0.00031082972630080725
pydc1	0.0003107490300930648
adgrd1	0.0003107025325841793
grn	0.0003106841753366401
polr2a	0.00031061361474053875
dpp6	0.0003104966341973606
fen1	0.00031042280330488277
egfl7	0.0003104021599899252
fcn2	0.00031017607938282205
il16	0.0003100024311085586
hsd17b14	0.0003098532140380284
icam2	0.00030950165898021925
