feature	importance
acadm	0.0004562816768866096
eif2s2	0.00045615478434750704
steap4	0.00045610532436862386
thop1	0.00045572733717119934
spart	0.0004553097471626854
pnliprp2	0.00045528961157497523
itgb6	0.00045498268522341283
rnf31	0.0004543415351551126
fcgr2a	0.0004543277618850255
plxnb3	0.00045425447233365105
ptprz1	0.00045415122246654385
siglec5	0.0004536619976745779
ubac1	0.0004534803331012877
rapgef2	0.00045201627742413376
tap1	0.000451480180816664
cacna1h	0.0004514163206011004
inpp1	0.0004509587895705214
tbcc	0.0004503948274316352
dnajc21	0.0004497622659092925
ndufb7	0.00044893565511027356
ube2l6	0.0004488793310888764
gmpr2	0.0004488523270991244
grik2	0.00044808378776274333
dgka	0.00044766988410440534
mad1l1	0.00044737795380453844
smarca2	0.00044715101280427995
wasf1	0.00044677022910713304
relb	0.00044656264414061044
epcam	0.00044638613988585085
ctso	0.00044629184786164464
l1cam	0.0004437304012396674
csnk1d	0.00044331631680835594
kcnip4	0.00044298271096938874
adam12	0.00044196202636969837
prkcq	0.0004412814155279738
fabp4	0.0004407526810546741
ddx1	0.00043830758997390537
cpb2	0.0004381560361244897
axin1	0.00043811345304178617
pdap1	0.00043803068944884237
smpd1	0.0004374422444218972
ca6	0.0004373955878423864
ophn1	0.00043713131205697575
bcl7b	0.000436946127290595
blvrb	0.00043619530741716687
ddah1	0.00043619479871646557
nexn	0.00043616800952005067
cd40	0.00043566670263883695
vsig10l	0.0004348675007438374
cep164	0.00043435107002317766
yes1	0.0004343091436235597
bag4	0.00043354031740830174
tsc22d1	0.0004335228271490984
plcb2	0.00043349035069534
rab37	0.0004333858601373173
rilpl2	0.00043260143043629404
mllt1	0.0004319716998740745
cenpj	0.0004318860231989924
mcam	0.00043174867686287486
gnpda1	0.0004313397867815222
pdlim5	0.00043126016870652384
cd5l	0.0004310950355661748
s100a12	0.000430745491420395
pdia3	0.0004305605799987426
rab6b	0.0004304232153990837
pglyrp2	0.0004298836597815157
lmnb1	0.0004298010556676798
rbpms	0.00042956781517458853
sox2	0.00042897060208412543
coq7	0.0004289562926311304
omg	0.0004288425118388094
cxcl17	0.0004280583723166471
cd8a	0.00042773962763783884
