feature	importance
entpd5	0.00043079374396552065
cntn4	0.0004307294274344225
masp1	0.0004305565189923896
il1a	0.00043048938400532265
cdon	0.0004303837451943087
siglec1	0.0004300489833275044
hmox1	0.00042946240742674266
lgals1	0.0004294133322518234
tnfsf11	0.00042941183256001907
ugdh	0.0004288214223046272
oscar	0.000427820056079072
nefl	0.0004275676692580397
eln	0.0004273721303752597
scarf1	0.00042703145089983675
vat1	0.0004268774409691748
ckap4	0.0004268590836393322
cdh17	0.0004265227588844178
grik2	0.00042631047016728364
il2ra	0.0004257742614205165
wif1	0.00042576536244571796
pth1r	0.0004254351052522475
serpina12	0.0004254032632737427
mep1b	0.0004252473655013588
cd274	0.0004249338081960496
apobr	0.0004244407313691701
defa1_defa1b	0.0004242168986461473
hadh	0.00042391028644225473
cxcl9	0.0004233301308176678
nrtn	0.00042321275365669045
creg1	0.00042275857236953666
adamts8	0.00042270262035497454
sele	0.0004224557866654505
osmr	0.00042244098665714254
bambi	0.0004222918630313388
ccl22	0.000422260882369992
lsm8	0.0004218498018073701
spint1	0.0004212072013530509
cit	0.00042078604590013534
lpcat2	0.0004207059675793387
nt5c3a	0.000420596987534204
idua	0.00042057954773010197
psmc3	0.00042043071556114756
gbp4	0.0004203432508532637
cxcl13	0.0004199650979233991
cpvl	0.0004196222295501846
robo2	0.0004195805001510134
casq2	0.0004194131053601328
alpi	0.0004192538334853181
hla_e	0.000419043516407844
unc79	0.000418996252747682
nptn	0.00041892939412619627
pttg1	0.0004188730511657169
nt5e	0.0004187706816600765
tyro3	0.0004184771991052073
klk10	0.00041846851435863524
fndc1	0.00041840809497308614
ensa	0.0004184030681142962
cblif	0.00041819433130135954
cxcl8	0.00041757451216804846
pzp	0.0004174973023223008
clstn1	0.00041739048034172794
hla_dra	0.00041736826016561875
bcan	0.000417164872753293
aoc3	0.0004165609615227854
gpc1	0.00041653000760322764
agxt	0.00041646797095701044
chga	0.00041643923181319353
agrp	0.00041639406206923365
crym	0.00041601489688459115
gfap	0.0004158781848621136
ccl4	0.00041584449472942817
efna1	0.00041581279611764067
atf2	0.00041577619488278463
ssc5d	0.00041533650857362975
rexo2	0.000415267988067505
mtus1	0.00041517515843848693
